1.129515394568443298e-01,1.030987361446022987e-03,-9.519501328468322754e-01
1.410711091011762619e-02,-1.867157518863677979e-01,-9.603068828582763672e-01
1.033688262104988098e-01,-6.863154470920562744e-02,-9.509057402610778809e-01
-1.951788365840911865e-01,9.716039896011352539e-02,-9.670311808586120605e-01
6.841510534286499023e-02,-8.691885322332382202e-02,-9.488921165466308594e-01
-1.336659938097000122e-01,1.384316831827163696e-01,-9.602969288825988770e-01
-1.328144669532775879e-01,2.762027829885482788e-02,-9.566032290458679199e-01
-1.507321931421756744e-02,-1.459394097328186035e-01,-9.538486599922180176e-01
1.426329463720321655e-01,9.461465291678905487e-03,-9.543524980545043945e-01
-1.135680824518203735e-01,5.096885934472084045e-02,-9.576995968818664551e-01
5.469742789864540100e-02,-8.167535811662673950e-02,-9.463882446289062500e-01
1.126236841082572937e-01,-6.974257528781890869e-02,-9.515058994293212891e-01
8.030529320240020752e-02,-1.553528010845184326e-01,-9.533110857009887695e-01
-2.080873250961303711e-01,3.558693826198577881e-02,-9.636640548706054688e-01
-2.487278357148170471e-02,-1.792899072170257568e-01,-9.618058204650878906e-01
-1.607804596424102783e-01,2.138560265302658081e-02,-9.601720571517944336e-01
-2.068422138690948486e-01,7.450634986162185669e-02,-9.671067595481872559e-01
-3.312812745571136475e-02,-1.763567775487899780e-01,-9.614993333816528320e-01
1.094667166471481323e-01,-3.037671791389584541e-03,-9.522017836570739746e-01
-2.018523812294006348e-01,4.102485254406929016e-02,-9.629602432250976562e-01
-1.556441653519868851e-02,-2.099878191947937012e-01,-9.657916426658630371e-01
9.431454353034496307e-03,-2.007164806127548218e-01,-9.624245166778564453e-01
-2.010527402162551880e-01,8.663129806518554688e-02,-9.675104022026062012e-01
1.539978086948394775e-01,2.502478426322340965e-03,-9.542511701583862305e-01
1.559280455112457275e-01,-3.486607689410448074e-03,-9.545202851295471191e-01
1.544095389544963837e-02,-1.032784879207611084e-01,-9.448947310447692871e-01
-2.053907811641693115e-01,4.798623174428939819e-02,-9.640380740165710449e-01
5.888097360730171204e-02,-1.850198060274124146e-01,-9.556950330734252930e-01
-4.949730634689331055e-02,9.749928861856460571e-02,-9.557963609695434570e-01
-3.086929395794868469e-02,-1.960175782442092896e-01,-9.649551510810852051e-01
-6.973971426486968994e-02,1.480714529752731323e-01,-9.563202261924743652e-01
7.665213197469711304e-02,-1.413263380527496338e-01,-9.535993933677673340e-01
-7.469389587640762329e-03,-1.213431134819984436e-01,-9.464503526687622070e-01
8.372415602207183838e-02,-1.707451045513153076e-01,-9.526996016502380371e-01
2.608516998589038849e-02,1.016753315925598145e-01,-9.530607461929321289e-01
-3.357675299048423767e-02,1.532814204692840576e-01,-9.551780223846435547e-01
3.272484615445137024e-02,-1.988994032144546509e-01,-9.593253731727600098e-01
3.572529926896095276e-02,1.083956211805343628e-01,-9.551351666450500488e-01
7.949148863554000854e-02,-7.087081670761108398e-02,-9.484284520149230957e-01
1.046535447239875793e-01,-1.040040887892246246e-02,-9.516385197639465332e-01
-5.231955647468566895e-02,1.483748406171798706e-01,-9.556870460510253906e-01
-2.168884426355361938e-01,5.577233806252479553e-02,-9.640855193138122559e-01
-8.737355470657348633e-02,7.460696995258331299e-02,-9.564337730407714844e-01
-4.130077082663774490e-03,-1.979399174451828003e-01,-9.630472064018249512e-01
-3.430140763521194458e-02,-1.896028518676757812e-01,-9.639921784400939941e-01
1.088345125317573547e-01,-1.186211705207824707e-01,-9.539935588836669922e-01
-7.140091061592102051e-02,9.117332100868225098e-02,-9.561593532562255859e-01
4.055052623152732849e-02,-1.975875347852706909e-01,-9.586932659149169922e-01
-1.657501794397830963e-02,-1.387747079133987427e-01,-9.499617218971252441e-01
-1.837173104286193848e-01,1.149293035268783569e-01,-9.654539227485656738e-01
6.578672211617231369e-03,-2.052457481622695923e-01,-9.625403881072998047e-01
1.304176747798919678e-01,-3.783845156431198120e-02,-9.528940320014953613e-01
1.152765899896621704e-01,-1.080480664968490601e-01,-9.528754949569702148e-01
-3.311038762331008911e-02,-1.559556275606155396e-01,-9.556518793106079102e-01
1.222706735134124756e-01,-6.899783015251159668e-02,-9.514166116714477539e-01
1.137670278549194336e-01,-8.539719134569168091e-02,-9.515781402587890625e-01
9.432046115398406982e-02,-1.616801917552947998e-01,-9.526763558387756348e-01
1.031901091337203979e-01,-8.210377767682075500e-03,-9.495359063148498535e-01
-3.874506428837776184e-02,-1.981979906558990479e-01,-9.654349088668823242e-01
-1.036267951130867004e-01,5.388214439153671265e-02,-9.558085799217224121e-01
1.551238000392913818e-01,-2.572629414498806000e-02,-9.536601305007934570e-01
7.402983307838439941e-02,-1.746845394372940063e-01,-9.526793360710144043e-01
-3.923210874199867249e-02,9.080331772565841675e-02,-9.536454081535339355e-01
1.466303877532482147e-02,-2.072738856077194214e-01,-9.616960287094116211e-01
-6.505059543997049332e-03,-1.906744837760925293e-01,-9.617097973823547363e-01
4.066319763660430908e-02,1.108465716242790222e-01,-9.533126354217529297e-01
1.084594279527664185e-01,-5.078493058681488037e-02,-9.502086639404296875e-01
1.599731147289276123e-01,3.093288745731115341e-03,-9.531608223915100098e-01
1.122736781835556030e-01,-2.946692705154418945e-02,-9.517142772674560547e-01
-2.021895200014114380e-01,8.286169171333312988e-02,-9.661339521408081055e-01
-2.092045694589614868e-01,2.636596560478210449e-02,-9.615496993064880371e-01
-3.987257927656173706e-02,-1.632381975650787354e-01,-9.575834274291992188e-01
1.256635338068008423e-01,-5.108039826154708862e-02,-9.515377283096313477e-01
4.206259548664093018e-02,-8.626578003168106079e-02,-9.452384114265441895e-01
-2.147441804409027100e-01,6.285053491592407227e-02,-9.647581577301025391e-01
-2.006522007286548615e-02,-1.892600059509277344e-01,-9.621257781982421875e-01
4.921178519725799561e-02,-1.924311220645904541e-01,-9.561667442321777344e-01
-1.306536141782999039e-02,-1.276311427354812622e-01,-9.471153616905212402e-01
1.141431704163551331e-01,-3.908101841807365417e-02,-9.512437582015991211e-01
-1.217188313603401184e-01,3.069285117089748383e-02,-9.549604654312133789e-01
1.466803848743438721e-01,1.215718686580657959e-02,-9.526765942573547363e-01
-6.603713147342205048e-03,-2.141869366168975830e-01,-9.646027088165283203e-01
-2.081272564828395844e-02,1.543247848749160767e-01,-9.542911648750305176e-01
-2.091729640960693359e-01,3.890177607536315918e-02,-9.619796872138977051e-01
-2.012800723314285278e-01,1.925318315625190735e-02,-9.614245295524597168e-01
-8.329467847943305969e-03,9.164480865001678467e-02,-9.525834918022155762e-01
-7.811520993709564209e-02,1.459665000438690186e-01,-9.551648497581481934e-01
-3.389256820082664490e-02,-2.016428261995315552e-01,-9.649281501770019531e-01
-1.504140347242355347e-01,1.353604048490524292e-01,-9.593168497085571289e-01
-2.103547304868698120e-01,3.431454300880432129e-02,-9.614652991294860840e-01
-2.094461396336555481e-02,-2.145812213420867920e-01,-9.656568169593811035e-01
-1.818915009498596191e-01,1.178664434701204300e-02,-9.599962234497070312e-01
-2.020672410726547241e-01,4.409339278936386108e-02,-9.622632265090942383e-01
-2.051372267305850983e-02,-1.462929993867874146e-01,-9.526005983352661133e-01
-8.557412773370742798e-02,6.645604223012924194e-02,-9.546060562133789062e-01
-2.663932368159294128e-02,-1.968736797571182251e-01,-9.636168479919433594e-01
-6.527958810329437256e-02,1.474441289901733398e-01,-9.532226920127868652e-01
-6.173143163323402405e-02,8.760923147201538086e-02,-9.540445208549499512e-01
6.344701349735260010e-02,-1.857078820466995239e-01,-9.543112516403198242e-01
-1.682655960321426392e-01,1.260161101818084717e-01,-9.611740112304687500e-01
1.664736308157444000e-02,1.586433947086334229e-01,-9.564353823661804199e-01
1.331478506326675415e-01,1.142496801912784576e-02,-9.517500996589660645e-01
-7.584729045629501343e-02,7.771173864603042603e-02,-9.542559981346130371e-01
-2.079075127840042114e-01,7.605585455894470215e-02,-9.658243060111999512e-01
1.811186783015727997e-02,9.716060757637023926e-02,-9.517853856086730957e-01
-2.403811179101467133e-02,-2.088340222835540771e-01,-9.648151397705078125e-01
-5.345141515135765076e-03,1.573552042245864868e-01,-9.554043412208557129e-01
-1.274541020393371582e-01,1.399166285991668701e-01,-9.577741622924804688e-01
1.591479927301406860e-01,4.105720669031143188e-03,-9.503694176673889160e-01
8.447774499654769897e-02,-1.716414391994476318e-01,-9.497770071029663086e-01
-3.951577469706535339e-02,1.507325619459152222e-01,-9.521111249923706055e-01
-1.992031931877136230e-01,9.296090155839920044e-02,-9.662592411041259766e-01
4.541001748293638229e-03,-1.101281866431236267e-01,-9.442815780639648438e-01
-2.082527130842208862e-01,6.649190187454223633e-02,-9.646952748298645020e-01
1.176576092839241028e-01,-1.149006858468055725e-01,-9.520927667617797852e-01
-1.868072301149368286e-01,1.063536182045936584e-01,-9.648834466934204102e-01
4.096307232975959778e-02,-1.994894742965698242e-01,-9.575459361076354980e-01
-1.774037778377532959e-01,1.226586997509002686e-01,-9.633058309555053711e-01
-1.461830083280801773e-02,-2.005530297756195068e-01,-9.632263183593750000e-01
1.432471871376037598e-01,-4.295942932367324829e-02,-9.519968628883361816e-01
7.678543776273727417e-02,-5.901795998215675354e-02,-9.466891288757324219e-01
-4.266570881009101868e-02,-2.007691413164138794e-01,-9.651727676391601562e-01
1.561606377363204956e-01,-3.589250519871711731e-02,-9.518068432807922363e-01
-1.885897070169448853e-01,1.017993912100791931e-01,-9.649299979209899902e-01
-1.738022565841674805e-01,1.249962858855724335e-02,-9.588092565536499023e-01
-2.094289660453796387e-01,4.884618893265724182e-02,-9.627312421798706055e-01
1.362724006175994873e-01,-5.239835381507873535e-02,-9.513275027275085449e-01
-1.860246509313583374e-01,1.126491352915763855e-01,-9.644725918769836426e-01
-3.972874581813812256e-02,-1.730195134878158569e-01,-9.597687125205993652e-01
-1.072820499539375305e-01,4.337804764509201050e-02,-9.530453681945800781e-01
-1.605925858020782471e-01,1.872106641530990601e-02,-9.576627016067504883e-01
4.289776459336280823e-02,1.508716344833374023e-01,-9.576880931854248047e-01
-4.950140789151191711e-02,8.515229821205139160e-02,-9.514004588127136230e-01
-4.038857668638229370e-02,-1.859100610017776489e-01,-9.624124765396118164e-01
6.068899482488632202e-02,-7.639718800783157349e-02,-9.454997777938842773e-01
4.793448373675346375e-02,1.369865834712982178e-01,-9.573078751564025879e-01
3.862012177705764771e-03,-2.078488022089004517e-01,-9.621850848197937012e-01
1.612789630889892578e-01,-1.762324012815952301e-02,-9.521237015724182129e-01
1.968815922737121582e-02,-2.072675973176956177e-01,-9.605636596679687500e-01
1.227228492498397827e-01,-8.977121859788894653e-02,-9.508060812950134277e-01
9.366498142480850220e-02,-1.534893065690994263e-01,-9.524542093276977539e-01
-1.120871305465698242e-02,-1.236360147595405579e-01,-9.446115493774414062e-01
-1.960993111133575439e-01,9.726737439632415771e-02,-9.651375412940979004e-01
-4.399447888135910034e-02,-1.952256709337234497e-01,-9.640689492225646973e-01
1.373172700405120850e-01,-6.266056001186370850e-02,-9.504097700119018555e-01
1.111837029457092285e-01,-1.303247362375259399e-01,-9.525197744369506836e-01
-1.825904399156570435e-01,1.182140856981277466e-01,-9.634746909141540527e-01
1.625275164842605591e-01,-3.818966681137681007e-03,-9.518283009529113770e-01
1.321068406105041504e-01,-6.963131576776504517e-02,-9.497904777526855469e-01
1.003627255558967590e-01,-3.571353107690811157e-02,-9.485630393028259277e-01
3.217466175556182861e-02,1.570145487785339355e-01,-9.554817080497741699e-01
1.283317804336547852e-01,-8.252037316560745239e-02,-9.494650363922119141e-01
1.476782560348510742e-01,1.123973168432712555e-02,-9.506351947784423828e-01
5.187704786658287048e-02,1.395162642002105713e-01,-9.558487534523010254e-01
-9.524339437484741211e-02,5.364918336272239685e-02,-9.518860578536987305e-01
1.010813713073730469e-01,-1.375823616981506348e-01,-9.525237679481506348e-01
5.055048689246177673e-02,1.331228315830230713e-01,-9.548493027687072754e-01
-2.015208750963211060e-01,4.237017035484313965e-02,-9.604064226150512695e-01
8.004170656204223633e-02,-4.897627606987953186e-02,-9.456452131271362305e-01
-1.966810524463653564e-01,1.473237760365009308e-02,-9.597734212875366211e-01
1.616121977567672729e-01,-2.784851752221584320e-02,-9.498150944709777832e-01
9.589775651693344116e-02,-2.533235587179660797e-02,-9.471430182456970215e-01
9.836443513631820679e-02,-1.441432535648345947e-01,-9.521518945693969727e-01
-1.981119066476821899e-01,4.495234787464141846e-02,-9.601297378540039062e-01
9.248167276382446289e-02,-4.484755173325538635e-02,-9.472788572311401367e-01
-1.438221782445907593e-01,1.363446116447448730e-01,-9.573859572410583496e-01
-2.139549851417541504e-01,6.203895062208175659e-02,-9.628317952156066895e-01
-1.814474165439605713e-01,1.096071116626262665e-02,-9.578986763954162598e-01
1.573128253221511841e-01,-3.881991654634475708e-02,-9.492840766906738281e-01
-3.204426541924476624e-02,-2.022802084684371948e-01,-9.627580642700195312e-01
-2.001012861728668213e-01,1.579098030924797058e-02,-9.581056237220764160e-01
1.634465903043746948e-01,-2.806083764880895615e-03,-9.497063159942626953e-01
4.694470018148422241e-02,1.481244713068008423e-01,-9.557087421417236328e-01
-4.220686107873916626e-02,-2.031216174364089966e-01,-9.638764858245849609e-01
-8.060835301876068115e-02,6.389454752206802368e-02,-9.508692622184753418e-01
-1.361948698759078979e-01,2.445481531322002411e-02,-9.532013535499572754e-01
-1.237357556819915771e-01,2.830382622778415680e-02,-9.516940116882324219e-01
-1.991127878427505493e-01,9.117229282855987549e-02,-9.636870026588439941e-01
1.535100489854812622e-01,8.724643848836421967e-03,-9.504001736640930176e-01
-2.094782888889312744e-01,3.127167746424674988e-02,-9.583362936973571777e-01
-2.072944939136505127e-01,4.066322371363639832e-02,-9.600985050201416016e-01
1.413096636533737183e-01,-6.279595941305160522e-02,-9.484390020370483398e-01
5.532914400100708008e-02,-7.155085355043411255e-02,-9.421619176864624023e-01
9.132993966341018677e-02,-1.673726737499237061e-01,-9.508010149002075195e-01
-2.619151398539543152e-02,-1.973221898078918457e-01,-9.612913131713867188e-01
1.461365222930908203e-01,-5.101474374532699585e-02,-9.496579170227050781e-01
4.812984541058540344e-02,1.192173138260841370e-01,-9.516683816909790039e-01
3.362073749303817749e-02,-2.001264840364456177e-01,-9.572375416755676270e-01
-3.772635012865066528e-02,-2.033266127109527588e-01,-9.638879299163818359e-01
-7.279551029205322266e-02,7.224527746438980103e-02,-9.511444568634033203e-01
9.146505594253540039e-02,-2.162377908825874329e-02,-9.438731670379638672e-01
-1.628768257796764374e-02,-1.307807415723800659e-01,-9.456151723861694336e-01
-9.701956063508987427e-02,1.442048847675323486e-01,-9.541163444519042969e-01
-2.066797204315662384e-02,-1.944392621517181396e-01,-9.606998562812805176e-01
-1.474190205335617065e-01,2.287275157868862152e-02,-9.551227092742919922e-01
-6.230610609054565430e-02,7.624520361423492432e-02,-9.491412043571472168e-01
-4.397472739219665527e-02,-1.836157143115997314e-01,-9.606770277023315430e-01
1.238941922783851624e-01,-9.910471737384796143e-02,-9.491223692893981934e-01
2.942171413451433182e-03,-1.118275821208953857e-01,-9.408725500106811523e-01
-1.319993007928133011e-02,-2.179956883192062378e-01,-9.638994336128234863e-01
1.473691463470458984e-01,-5.604232102632522583e-02,-9.459840059280395508e-01
9.768856316804885864e-02,-1.559373587369918823e-01,-9.508975148200988770e-01
1.164635196328163147e-01,-1.201394423842430115e-01,-9.493767023086547852e-01
-7.548855990171432495e-02,1.457622945308685303e-01,-9.491193294525146484e-01
1.111492738127708435e-01,-1.340998411178588867e-01,-9.512014985084533691e-01
-5.568698421120643616e-02,1.491066366434097290e-01,-9.500277042388916016e-01
-2.377185411751270294e-02,-1.462459415197372437e-01,-9.502351880073547363e-01
7.851689308881759644e-02,-1.740285903215408325e-01,-9.493522644042968750e-01
-1.783717051148414612e-02,-1.978790163993835449e-01,-9.613924026489257812e-01
-2.058455497026443481e-01,7.259996235370635986e-02,-9.613276720046997070e-01
-8.014447987079620361e-03,-2.161931246519088745e-01,-9.622800946235656738e-01
1.128739491105079651e-01,-1.283340901136398315e-01,-9.493906497955322266e-01
1.046798452734947205e-01,-1.413553655147552490e-01,-9.508653283119201660e-01
-1.858361959457397461e-01,1.059708744287490845e-01,-9.620697498321533203e-01
-2.020243182778358459e-02,-2.174773365259170532e-01,-9.635542035102844238e-01
-1.911106407642364502e-01,1.134579814970493317e-02,-9.578021168708801270e-01
1.338698416948318481e-01,-7.407783716917037964e-02,-9.481031298637390137e-01
1.649085730314254761e-01,-1.415657903999090195e-02,-9.490274190902709961e-01
3.764412552118301392e-02,1.066875085234642029e-01,-9.483764171600341797e-01
1.288215219974517822e-01,-8.639511466026306152e-02,-9.476641416549682617e-01
1.207974478602409363e-01,6.993207149207592010e-03,-9.480792880058288574e-01
1.878642290830612183e-02,-2.074629515409469604e-01,-9.591016173362731934e-01
7.779226172715425491e-03,-2.031772434711456299e-01,-9.587802886962890625e-01
-3.111025877296924591e-02,-1.539824157953262329e-01,-9.520592093467712402e-01
-2.527284249663352966e-02,-2.111980170011520386e-01,-9.635596871376037598e-01
-4.283744841814041138e-02,-1.727390289306640625e-01,-9.574343562126159668e-01
-2.300045453011989594e-02,8.454887568950653076e-02,-9.478973746299743652e-01
-4.878453165292739868e-02,-1.927164494991302490e-01,-9.619188904762268066e-01
-1.603815704584121704e-01,1.288048624992370605e-01,-9.569619894027709961e-01
-1.170138567686080933e-01,1.414758563041687012e-01,-9.547684788703918457e-01
-2.072258591651916504e-01,5.560309067368507385e-02,-9.565176963806152344e-01
5.355442315340042114e-02,1.379208117723464966e-01,-9.523639678955078125e-01
6.757005583494901657e-03,1.587716490030288696e-01,-9.516518115997314453e-01
1.279477588832378387e-02,-1.027015745639801025e-01,-9.406374692916870117e-01
-1.937461048364639282e-01,4.248799756169319153e-02,-9.565734863281250000e-01
-2.042709141969680786e-01,7.869089394807815552e-02,-9.614271521568298340e-01
-2.046709507703781128e-01,6.604639440774917603e-02,-9.602286219596862793e-01
8.573534339666366577e-02,-3.102148696780204773e-02,-9.439793825149536133e-01
4.691569879651069641e-02,1.148331910371780396e-01,-9.477462172508239746e-01
4.239207133650779724e-02,-1.917934864759445190e-01,-9.537371397018432617e-01
-2.318985573947429657e-02,-1.456810981035232544e-01,-9.478490948677062988e-01
2.955794706940650940e-02,-8.811739832162857056e-02,-9.391996860504150391e-01
9.599978476762771606e-02,-1.626719981431961060e-01,-9.495149254798889160e-01
-2.077292203903198242e-01,5.011292919516563416e-02,-9.590598940849304199e-01
2.812472172081470490e-02,1.011516749858856201e-01,-9.453788399696350098e-01
-4.840243607759475708e-02,-1.969218701124191284e-01,-9.608401060104370117e-01
-1.525938697159290314e-02,1.549232304096221924e-01,-9.481035470962524414e-01
3.923892602324485779e-02,-8.167161792516708374e-02,-9.403432607650756836e-01
-7.703297585248947144e-02,6.047203764319419861e-02,-9.459470510482788086e-01
8.990836143493652344e-02,-1.683632284402847290e-01,-9.483617544174194336e-01
5.458950251340866089e-02,1.276478171348571777e-01,-9.484972357749938965e-01
1.075447127223014832e-01,-3.807674627751111984e-03,-9.451653361320495605e-01
-2.083821035921573639e-02,-1.920332014560699463e-01,-9.589865803718566895e-01
2.715774625539779663e-02,1.583781689405441284e-01,-9.491443634033203125e-01
-1.031261589378118515e-02,-1.275961399078369141e-01,-9.408747553825378418e-01
-1.015039682388305664e-01,4.357160255312919617e-02,-9.475099444389343262e-01
-1.938832700252532959e-01,4.454492777585983276e-02,-9.573746323585510254e-01
-2.061368525028228760e-01,2.515166811645030975e-02,-9.557715058326721191e-01
9.570673853158950806e-02,-1.543145067989826202e-02,-9.432358741760253906e-01
-5.059004947543144226e-02,7.785145193338394165e-02,-9.469626545906066895e-01
1.345024108886718750e-01,-7.670805603265762329e-02,-9.457148909568786621e-01
-1.490975469350814819e-01,1.328515708446502686e-01,-9.546343684196472168e-01
-2.145844139158725739e-02,-1.874277144670486450e-01,-9.563053250312805176e-01
-1.748455464839935303e-01,1.396820601075887680e-02,-9.541758298873901367e-01
